EV_Revenue,Momentum_10,Return_6M,RSI_14,FCF_Yield,ProfitMargin,Company,MarketCap,Sector,ExtractionDate,Price_Sales,IndexSource,PE,BB_Percent,MACD,GrossMargin,SignalScore,Volatility,PB,ROE,Ticker,Beta,QualityScore,EV_EBITDA,SMA20_above_SMA50,ValueScore
0.287,-7.946030041169562,0.0049099398225276,49.743174928374465,-7.198633532236436,0.14072,Loma Negra Compania Industrial ,1485265920.0,Basic Materials,2025-06-06,0.0021738461738784,AltScreen,17.542856,0.3442032916745901,0.2432345006681373,0.27027,0.5790513783767057,0.0370059497355144,0.0016232838,0.13898,LOMA,1.063,0.3283222649787324,1.1706135714854902,1.0,0.93428191958907
3.851,11.13861344068873,0.0398650697338782,55.25350161460234,0.1234762631238179,0.25787002,Dorian LPG Ltd.,957440896.0,Energy,2025-06-06,2.7381219429519414,AltScreen,10.490654,0.5555402282844704,0.1565671419362786,0.62521,0.4741446963836231,0.0340663586925903,0.91737497,0.087139994,LPG,0.887,0.4162690032062097,7.612382106615054,1.0,0.9351079336934056
0.338,-5.756793927080927,0.3332984250974855,41.04893408059385,,0.0945,LexinFintech Holdings Ltd.,1225803264.0,Financial Services,2025-06-06,0.087148008637388,AltScreen,6.8084106,0.2623105030745407,-0.2793038197425916,0.40741003,0.6203327588012908,0.0533880726797057,0.10986774,0.12571,LX,0.452,0.4095265585857733,2.053261185678178,0.0,0.938131282951532
0.908,4.995543422935332,-0.1300175367684948,56.033292644925865,0.1484047612701897,0.05307,Luxfer Holdings PLC,320575968.0,Industrials,2025-06-06,0.8024429737171465,AltScreen,15.089745,0.5489349450724448,0.1011023795628229,0.22202998,0.4940453570649586,0.0257847750499846,1.3896104,0.09611,LXFR,1.094,0.3017990666851558,7.67097843551797,1.0,0.933499372520546
2.979,1.6416558267473742,-0.0067226101226508,55.286862943068314,,0.24704,Metropolitan Bank Holding Corp.,693013120.0,Financial Services,2025-06-06,2.5614499806264908,AltScreen,10.98142,0.4429370412582177,0.8088064305310212,0.0,0.5089924511622135,0.0239773141849331,0.9750281,0.09471,MCB,1.085,0.303073172998804,,1.0,0.93504722339658
3.017,-0.5032509623697831,-0.1241244385769927,45.44312337571912,0.0597676149629473,0.14214,"MDU Resources Group, Inc.",3433782528.0,Industrials,2025-06-06,1.8615968508382603,AltScreen,18.467033,0.2397706862889259,-0.0372739215670883,0.32121,0.5746541558581701,0.0160944053785414,1.2517691,0.06597,MDU,0.448,0.4003783738168068,11.412793148034464,1.0,0.9319513191902872
1.717,4.524885566789843,-0.001851894150162,63.05687380409302,-0.1094304934327167,0.17557,Manulife Financial Corporation,55389040640.0,Financial Services,2025-06-06,1.8448869374122252,AltScreen,16.756477,0.8871817269653266,0.3875574052271524,0.50465,0.4560606488950408,0.0209086182245737,1.1276151,0.1073,MFC,1.063,0.3642180289076367,5.73776913912755,1.0,0.9330028749387296
-14.783,3.624529566473491,0.0909979772213682,61.60753746867401,,0.22797,"Mizuho Financial Group, Inc. Sp",69831884800.0,Financial Services,2025-06-06,0.0179795164282041,AltScreen,11.37755,0.7526617159246968,0.129859435753624,0.0,0.468450108872478,0.0251505970166882,0.0013398114,0.0853,MFG,0.184,0.3920342572332172,,1.0,0.9397860298410052
88.323,6.82148441417232,0.125611509605668,59.85759498791902,,0.57938,"AG Mortgage Investment Trust, I",218417568.0,Real Estate,2025-06-06,2.731756212869739,AltScreen,8.269663,0.8148923333768733,0.1493456176843413,0.86304003,0.4655668793280859,0.0209764325470614,0.67498165,0.08550999,MITT,1.587,0.3917222220904894,,1.0,0.9181731155810356
2.128,-3.044753913195767,-0.0087035922634862,48.17774359024101,0.0331768986732549,0.1692,Mach Natural Resources LP,1563810304.0,Energy,2025-06-06,1.66036727600279,AltScreen,8.259375,0.2667865175206038,-0.0119151337541403,0.65208,0.569373844286218,0.0203124446167287,1.1345296,0.12638,MNR,0.998,0.3931971914632737,3.694677130932542,1.0,0.9360593440695588
-0.085,23.51809518610923,0.1729214800164944,82.21467255498824,-0.8403936891099743,0.13231,Hello Group Inc.,1206608128.0,Communication Services,2025-06-06,0.1146596869592158,AltScreen,7.0848117,1.3544715930842577,0.2180960902306559,0.38105,0.2762121867912426,0.0287626928878474,0.11312816,0.12357,MOMO,0.998,0.3488368968749217,-0.6213449898201119,1.0,0.9381153806884124
0.361,-8.37263678816868,-0.2221274531463535,43.876428263742774,0.0523210112794992,0.0273,Movado Group Inc.,345561440.0,Consumer Cyclical,2025-06-06,0.5310055810980258,AltScreen,19.923079,0.0939362066372833,0.1300845920503164,0.54024,0.6135757270486475,0.0272041541534439,0.7005996,0.036730003,MOV,1.252,0.3191109562016115,8.814235439900868,1.0,0.9325976062162278
2.744,-2.082556633147266,-0.1434563416916306,42.27842848618464,,0.28068,Mid Penn Bancorp,604628928.0,Financial Services,2025-06-06,3.3246031649675603,AltScreen,9.142361,0.2250001492763786,-0.3461453197854816,0.0,0.5993657351945261,0.0185779039722886,0.76325476,0.08376,MPB,0.613,0.3575689779761734,,1.0,0.936017591202706
0.53,0.8010737176263211,0.1941478714774387,49.42623187851798,0.0912498498864478,0.01978,Arcelor Mittal NY Registry Shar,23005517824.0,Basic Materials,2025-06-06,0.3774056785073054,AltScreen,19.242037,0.2039403123957192,0.1909568910154888,0.09658,0.5467499689871123,0.0308167461538558,0.45310012,0.02254,MT,1.706,0.217039418190374,5.752565701949961,1.0,0.9330923277888664
5.425,0.267897452817208,0.037226555049322,53.722447377255385,0.1015846397427641,0.63492,MGIC Investment Corporation,6220849152.0,Financial Services,2025-06-06,5.100712456848943,AltScreen,8.733334,0.3361441687219187,0.2649805582696096,0.85882,0.5248053614246022,0.0168777348123254,1.2243563,0.15121001,MTG,0.887,0.5184546044487445,6.400120155124426,1.0,0.9350788073246524
-5.5,1.5380686405351522,0.152001666553794,59.65479322138398,,0.23273,"Mitsubishi UFJ Financial Group,",159238275072.0,Financial Services,2025-06-06,0.0198932517216975,AltScreen,12.497748,0.6622430827429326,0.3202961619291375,0.0,0.4868056936046437,0.0230042573579364,0.007778808,0.09658,MUFG,0.244,0.3877342616810209,,1.0,0.9373817409024136
2.512,6.16154326517924,0.0717922197769154,58.8218313472789,0.0879526276375253,0.10954001,Nordic American Tankers Limited,584475136.0,Energy,2025-06-06,1.7867573229779783,AltScreen,16.236471,0.8186279519676348,0.043887363266569,0.42394,0.4742286841519835,0.0228786031681218,1.1675973,0.06963,NAT,-0.2,0.463356627078536,7.411745221321161,1.0,0.932981135186236
2.362,-5.802247351393934,-0.1911540525825084,31.979947844596964,,0.27259,"NB Bancorp, Inc.",645475072.0,Financial Services,2025-06-06,3.816420653036018,AltScreen,13.483051,-0.1069649653350387,-0.2329713650264473,0.0,0.6705768482196238,0.0188594564795967,0.80381954,0.06258,NBBK,0.998,0.3142651966189266,,1.0,0.9344433765799516
3.509,-0.0245025972753111,-0.1586163890602588,46.005202309174614,,0.2521,NBT Bancorp Inc.,2172763904.0,Financial Services,2025-06-06,3.8153939035398454,AltScreen,13.689769,0.3068938878318504,-0.2869798282256823,0.0,0.5704834049922711,0.0173580477778225,1.2518864,0.09548,NBTB,0.572,0.3574095350188726,,1.0,0.9336182764820802
0.647,-6.924312813159538,-0.3512906499670548,41.4427622120771,,0.05866,National Energy Services Reunit,557498368.0,Energy,2025-06-06,0.4262356751365328,AltScreen,7.2250004,0.1443040647714474,-0.1791802558799364,0.15535,0.6223937055329474,0.0313652946821377,0.60504556,0.08808,NESR,0.998,0.3027884567767962,3.031661533885408,0.0,0.9373542601587788
2.292,0.1865625334998111,-0.2095977911394315,48.886202334189434,-1.3694076276763882,0.14343001,"NewtekOne, Inc.",293093504.0,Financial Services,2025-06-06,0.8312728427835636,AltScreen,5.564767,0.3263173066239148,-0.0132550361709569,0.81838,0.5528112917495778,0.025561552110393,1.0013052,0.18177,NEWT,1.285,0.3761336245212258,4.712716721479719,1.0,0.9371736242120818
1.236,-2.0510517410467415,0.085353565615011,47.47281459569268,0.13867049258391,0.11897001,Nexxen International Ltd.,681415680.0,Communication Services,2025-06-06,1.8447801427864876,AltScreen,10.534314,0.1069472544885819,0.2438961984142533,0.84384,0.5685540357788348,0.0419393096642692,1.1633824,0.08568,NEXN,1.552,0.3338607803914946,5.332173555648965,1.0,0.9353734387984084
9.239,3.5714356919439103,-0.0723695787119166,60.80040044392389,,0.24615,"Northfield Bancorp, Inc.",506824352.0,Financial Services,2025-06-06,3.947014975819075,AltScreen,15.644737,0.7813720104367692,0.2238357588887733,0.0,0.4728204938730279,0.0217522985172561,0.7135142,0.044850003,NFBK,0.769,0.3323836188806786,,1.0,0.932275059321844
21.217,-0.9923494885600632,0.1896104664877047,54.45896325598027,-0.0995118731361498,0.15791,"National Grid Transco, PLC Nati",69441462272.0,Utilities,2025-06-06,3.778510219885302,AltScreen,17.490122,0.5873316063154691,0.8362012232062312,1.0,0.5237940948027777,0.0166873725523666,6.992596,0.08355,NGG,0.293,0.5404022212217126,57.39152770357897,1.0,0.9219766534766964
7.794,1.7535494085095047,-0.0362861523372353,56.80041781271421,0.0256707765534274,0.29841,New Mountain Finance Corporatio,1157780480.0,Financial Services,2025-06-06,3.156667762494355,AltScreen,10.843434,0.585210063034284,0.1124186620491922,1.0,0.5024464212002413,0.016566679709206,0.86259544,0.08091,NMFC,0.856,0.4821979483757256,,1.0,0.9341969783157312
-0.567,18.74345472358874,-0.0992851457387045,67.74843258099611,,0.19208999,Noah Holdings Limited,755231552.0,Financial Services,2025-06-06,0.2943177938700255,AltScreen,11.6907215,0.9997165877974504,0.4257851665781711,0.50719,0.3743208240203731,0.0301993902658475,0.07807283,0.04859,NOAH,0.838,0.3914364859494377,-1.701384737939672,1.0,0.9365491190625648
1.44,-3.6806320733095825,0.0151628913774424,28.710835173231672,0.09553801461372,0.07324,Nomad Foods Limited,2594909440.0,Consumer Defensive,2025-06-06,0.8435438183430221,AltScreen,10.698113,0.1490218681131213,-0.4984124600409281,0.29858,0.6812433376763327,0.015547240889919,0.99882555,0.0861,NOMD,0.74,0.3531588584005977,8.656710291186242,0.0,0.9354540789779282
-1.57,2.282451386419297,0.155832068598247,63.41036434067779,,0.37015998,Bank of N.T. Butterfield & Son ,1842120704.0,Financial Services,2025-06-06,3.1474339999341714,AltScreen,8.943867,0.7770700698761053,0.7072803667609335,0.0,0.4618343544689676,0.0167303862014499,1.808703,0.21106,NTB,0.612,0.3832450242256016,,1.0,0.9358370910749828
3.137,2.1116492518735757,-0.0878079515225002,53.69361611819898,0.0412283917538542,0.15419,Navigator Holdings Ltd.,965238912.0,Energy,2025-06-06,1.6530016367961058,AltScreen,10.968504,0.4605127697195256,0.2322186984693814,0.55722,0.5178574131297629,0.0224489559095073,0.7857626,0.07751,NVGS,0.797,0.3993670714615973,6.814551434433988,1.0,0.9352310045510164
3.159,0.4493489068975431,-0.1202259145380894,52.16784380142445,,0.22094,"Northwest Bancshares, Inc.",1570710912.0,Financial Services,2025-06-06,3.0288748440816176,AltScreen,13.661112,0.3690972503802588,0.0373166735608805,0.0,0.5334466297112501,0.0157123592684622,0.9641625,0.07203,NWBI,0.664,0.340514360827012,,1.0,0.9340269904520832
4.189,-4.3335143378982055,0.0035952095385995,31.790196994598105,-0.0714284262306791,0.15677,"NorthWestern Energy Group, Inc.",3211380736.0,Utilities,2025-06-06,2.1335440494330173,AltScreen,13.625,-0.0221272818776422,-1.0207150861796137,0.58300996,0.6684513880892946,0.0139193826705591,1.108639,0.08266,NWE,0.394,0.4548733081288869,10.8407068730098,0.0,0.9336581480303748
-0.735,2.0155575706664894,0.403884805722124,69.03326271314181,,0.35017,NatWest Group plc,58557714432.0,Financial Services,2025-06-06,3.969207120842894,AltScreen,9.306452,0.7493491880087273,0.4400414086963078,0.0,0.4326153551232314,0.0222807539169267,2.7977114,0.12781,NWG,0.98,0.333044652742366,,1.0,0.934412805019628
3.209,-2.148329950088294,-0.0329504841015808,35.27480456236289,-0.060296455572188,0.08483,Northwest Natural Holding Compa,1595502208.0,Utilities,2025-06-06,1.3144601188985408,AltScreen,15.706747,0.0834084672919338,-0.5507664659966736,0.41145,0.6390718882788156,0.0134613262855227,1.0956073,0.07356,NWN,0.549,0.3933832900199634,9.4584556785154,0.0,0.9331097650010188
1.902,3.8961065893911098,-0.0480679675633348,58.06911215341901,,0.21708,"Origin Bancorp, Inc.",1071897152.0,Financial Services,2025-06-06,3.050813301911495,AltScreen,14.156379,0.7927367364903823,0.3725863280670936,0.0,0.4861884872663271,0.0200737687844311,0.9107035,0.06753,OBK,0.817,0.3239272897481314,,1.0,0.934171670668408
10.469,5.125145030864265,-0.0413846854530758,61.26143105689529,,0.21951,"OneMain Holdings, Inc.",6295839232.0,Financial Services,2025-06-06,2.43741350213145,AltScreen,11.18816,0.8383248874545487,1.1093624072401695,0.92722,0.4612979926767705,0.0278540152457588,1.9245036,0.17462,OMF,1.239,0.4076170344701271,,1.0,0.9323046243797608
6.269,2.594820021540519,-0.0718182577035206,52.43450354356938,,0.31382,Old National Bancorp,7822169600.0,Financial Services,2025-06-06,4.355808529945359,AltScreen,12.293605,0.4630135816857079,-0.0201793007334423,0.0,0.5237625767680749,0.0242107987624382,1.0707414,0.09292,ONB,0.848,0.339052609015465,,1.0,0.9337506277965196
129.323,2.543251003074615,-0.0380464450692213,52.19225566043819,,0.67014,"Orchid Island Capital, Inc.",758511040.0,Real Estate,2025-06-06,14.51973660030628,AltScreen,18.76973,0.5058520944823428,-0.0025228062183657,0.93304,0.5252481317788826,0.0181632584908908,0.8745498,0.05235,ORC,1.498,0.4249990154498542,,1.0,0.905302131655088
1.132,0.187878455917772,0.0585608350590494,45.3555421198172,0.3020116070537734,0.093760006,Old Republic International Corp,9226632192.0,Financial Services,2025-06-06,1.1077053862497317,AltScreen,12.15961,0.2261348956154172,-0.0578591839632025,0.62446,0.5725019418454342,0.0151796640125016,1.5377961,0.12671,ORI,0.794,0.4026218882663417,8.584229295456124,0.0,0.9343719353921084
2.471,2.14981316697136,-0.2148482325021827,55.94062635043902,,0.15484999,"Orrstown Financial Services, In",593253504.0,Financial Services,2025-06-06,2.9099741857751473,AltScreen,19.00625,0.5105094601065198,0.1301642483812273,0.0,0.5055988427311893,0.0165605464184546,1.1132262,0.07847,ORRF,0.782,0.3173293944367456,,1.0,0.9320235546907252
5.63,0.0,-0.0475918173458732,46.09691515639197,0.1225544847299073,0.11255,Oxford Lane Capital Corp.,2093504000.0,Financial Services,2025-06-06,4.8625176680815505,AltScreen,14.933332,0.33492829018795,-0.0330163818100111,1.0,0.569050839173249,0.0180906023316883,1.0375174,0.03098,OXLC,0.794,0.4559073720481423,,1.0,0.9329451694502656
0.516,5.385069225160888,0.0030406112811627,56.97065622801237,0.0989484600948396,0.01895,"Plains All American Pipeline, L",12318281728.0,Energy,2025-06-06,0.2459278782149621,AltScreen,18.833332,0.9235688478846964,-0.0557720903499365,0.06492,0.487842706986291,0.0212082399509789,1.6219094,0.096429996,PAA,0.647,0.3173135011884407,9.008493181533462,0.0,0.9319332950210332
0.298,-1.2994431619830304,0.228551264788742,44.32202670550924,-3.8746144230033304,0.11457,PagSeguro Digital Ltd.,2608952320.0,Technology,2025-06-06,0.1384531254653044,AltScreen,7.219008,0.3135216596588803,-0.0713899236000035,0.48349997,0.5840887806067707,0.0325990756697721,0.17619768,0.15038,PAGS,1.576,0.2923441731934367,0.7075354588964572,1.0,0.9379129630568954
6.413,-0.2431780709975637,-0.1354134951548047,49.34027067225088,,0.41159,"Prosperity Bancshares, Inc.",6645036032.0,Financial Services,2025-06-06,5.479054633455953,AltScreen,13.30916,0.331283659710885,-0.133140013892131,0.0,0.5523698108044088,0.0161178972299301,0.8837692,0.068280004,PB,0.703,0.3704871812521121,,1.0,0.933553312080094
0.951,-4.233700103595997,-0.1009194363766083,40.11626911938647,1.4357152056873446,0.09696,Petroleo Brasileiro S.A.- Petro,70664429568.0,Energy,2025-06-06,0.1423962632018192,AltScreen,8.440299,0.1083761386793385,-0.149922477426557,0.49666,0.6191151244566488,0.0216460344452084,0.36825997,0.12019,PBR,0.318,0.4404695500620619,2.404587620211464,0.0,0.9371046826082502
0.933,-4.019870886105611,-0.1043932170635331,41.144089651439145,1.4337856020361122,0.09696,Petroleo Brasileiro S.A.- Petro,70759530496.0,Energy,2025-06-06,0.142587901581369,AltScreen,7.9291043,0.1276697103841975,-0.140096980450636,0.49666,0.612555031200491,0.02085768912526,0.34595597,0.12019,PBR-A,0.318,0.4404695500620619,2.359269462616653,0.0,0.9373232183072386
9.745,2.8037835033910055,-0.0106031129560723,57.68568005967512,0.0679795927333504,0.29107,PennantPark Floating Rate Capit,1024077568.0,Financial Services,2025-06-06,4.395654181069928,AltScreen,12.1429405,0.8360663729247779,0.058566548110635,1.0,0.4936107189280437,0.0160429566914827,0.9325533,0.07586,PFLT,0.956,0.4653214692002148,,1.0,0.9332198509059072
6.748,0.0839033375301005,-0.1033271919258305,46.38026498840507,,0.102869995,"PennyMac Financial Services, In",4930257408.0,Financial Services,2025-06-06,1.4557548098415063,AltScreen,14.636503,0.3113670601211973,-0.6759136546132822,0.91455,0.5692517393796377,0.0213179198241295,1.2628361,0.09323,PFSI,1.537,0.3423062462024803,,1.0,0.9325633960881988
1.697,1.772524163916753,-0.2405756632110055,47.596260863379825,,0.14024,Peapack-Gladstone Financial Cor,488801408.0,Financial Services,2025-06-06,2.145456021508714,AltScreen,15.311111,0.3429440669970376,-0.1498449902041407,0.0,0.5541940345170118,0.0225105184057274,0.779544,0.05307,PGC,0.856,0.3058527162498327,,1.0,0.9339344960126322
0.783,8.205205037792737,-0.1250615004908299,64.57394297201935,0.1690109488615041,0.05219,ePlus inc.,1885524992.0,Technology,2025-06-06,0.9114148418670628,AltScreen,17.550617,0.7728512298199808,2.1315962449599795,0.26610002,0.4275673562942845,0.022350279719164,1.9085978,0.11491,PLUS,1.158,0.3020132597890032,9.438449426541895,1.0,0.9320299107383258
4.172,1.188232860573248,-0.1482356173121275,53.43617565236581,,0.29459998,"Pinnacle Financial Partners, In",8321769472.0,Financial Services,2025-06-06,4.987775566830305,AltScreen,17.418833,0.4181564378597535,0.7366230619159495,0.0,0.5212500158843951,0.0249595284684689,1.3038934,0.07773,PNFP,1.014,0.317118792287059,,1.0,0.9320350202450256
2.876,-1.748929869617601,-0.0888412661012956,40.47653547762449,-0.1316472425201902,0.0884,Portland General Electric Co,4491168768.0,Utilities,2025-06-06,1.3059519291710022,AltScreen,14.440141,0.0591408485877684,-0.2545887858217526,0.46845,0.607739031665314,0.0137017615984188,1.1682429,0.08325,POR,0.597,0.3983626079340522,9.510750523076924,0.0,0.9335690538562956
1.568,1.4961995805458783,-0.0674583148221376,46.821688268429554,0.1005037297127097,0.04532,"Post Holdings, Inc.",6104251392.0,Consumer Defensive,2025-06-06,0.7741992670073636,AltScreen,19.424646,0.5111705704950281,-0.7676536816974249,0.29092,0.5615806144073288,0.013413020142422,1.5935504,0.09129,POST,0.438,0.3795708445531771,9.497181590541828,0.0,0.9315212654437668
3.128,-9.571250818772045,-0.0456391749688801,34.53420323048505,0.0465361053360187,0.12218001,"Pearson, Plc",9836448768.0,Communication Services,2025-06-06,2.7692704864864863,AltScreen,17.41279,0.0521744464770107,-0.1999663469671091,0.50985,0.6710734657092843,0.0163376890616942,2.468271,0.1082,PSO,0.302,0.4488149822149985,17.175045539412675,1.0,0.9309514625548364
5.094,4.867258242931902,0.4294589221237801,68.71955297312752,0.1215895641390746,0.18643999,Prudential Public Limited Compa,30589591552.0,Financial Services,2025-06-06,2.495887039164491,AltScreen,14.107143,1.0183729076137424,0.47729617428012,0.34195,0.423072287541791,0.0213895837473779,3.5806015,0.13176,PUK,1.212,0.3275522712804865,13.512193467722613,1.0,0.9305078730072014
0.643,1.3307688680391128,-0.058564580530412,57.238140155654534,0.1655397038509565,0.03771,"Reinsurance Group of America, I",13586620416.0,Financial Services,2025-06-06,0.646058963505576,AltScreen,17.36402,0.6147014499933248,2.041286069049505,0.12734,0.4953817956316645,0.0221850826360685,1.191598,0.076009996,RGA,0.633,0.3304864981769161,9.38963893645841,1.0,0.9329348508125654
0.626,-0.1115057207167207,0.0052918830500587,45.65281642266191,0.1771553829033296,0.21335,"Sturm, Ruger & Company, Inc.",593165696.0,Industrials,2025-06-06,0.8117373387926693,AltScreen,19.579235,0.3739668236867948,-0.3706628343840066,0.38257,0.5730482134146786,0.0225878249165849,1.9755199,0.49620998,RGR,0.998,0.3858165914163375,1.995156205296396,0.0,0.9312357005122814
0.375,-3.19671635857123,-0.1809985882710229,43.891896676177126,0.0370549337976875,0.01933,"Radiant Logistics, Inc.",278380608.0,Industrials,2025-06-06,0.3134394470629471,AltScreen,16.87143,0.2019051036067817,-0.0286862264562222,0.1808,0.5937551025839898,0.0242520514433405,1.2476232,0.081750005,RLGT,0.899,0.3094235095579905,8.192444170994019,1.0,0.9331118148696276
0.14,10.578279038911525,-0.3727999877929687,55.33779631987739,0.0739273459464568,0.02803,"RE/MAX Holdings, Inc.",254756880.0,Real Estate,2025-06-06,0.8383883853260727,AltScreen,17.422222,0.7834621561829013,-0.0382988841368003,0.74448997,0.4765064727060476,0.0277215808394858,0.36001286,0.1095849999999999,RMAX,1.156,0.3619695438045765,0.5462808706786172,0.0,0.9339552511805668
2.072,5.717254274549282,-0.263466983429969,54.13571186730621,0.2126321245165494,0.10253,The RMR Group Inc.,257461680.0,Real Estate,2025-06-06,1.302469140798899,AltScreen,12.7125,0.7048902956684517,0.082217687308189,0.9939,0.5017903892342406,0.0160481555764546,1.0990634,0.11129,RMR,1.191,0.4018604728673781,5.924868629294756,1.0,0.934459286671708
1.352,0.0588232729615283,-0.1569668998590691,52.949580558408904,0.0392215033916835,0.10221,"Gibraltar Industries, Inc.",1755710976.0,Industrials,2025-06-06,1.3440612672408674,AltScreen,13.717741,0.399730308794418,0.3972256074858507,0.27413,0.5294714309724351,0.0260841117703993,1.739467,0.13697,ROCK,1.336,0.2925896016754983,9.146106867699444,1.0,0.9335203328898332
13.948,5.5785085427410275,-0.2679209347486697,50.18770346520377,-0.1952622443461775,0.26686,Safehold Inc. New,1099518080.0,Real Estate,2025-06-06,2.8105858167579916,AltScreen,10.5,0.6231124302790305,-0.1517103414074103,0.989,0.5249579527976886,0.02614084193882,0.467706,0.0444,SAFE,1.518,0.3732182747256891,16.916621246269557,0.0,0.933454579133174
1.635,1.196470900592245,0.6498973380344713,66.71808310016368,,0.25868,"Banco Santander, S.A. Sponsored",120359477248.0,Financial Services,2025-06-06,2.372363342195325,AltScreen,8.733695,0.7589887305632125,0.2193473312945375,0.0,0.4493604537976366,0.0241951641498212,1.1960405,0.13334,SAN,1.289,0.285783081207514,,1.0,0.935919498511972
4.794,4.591625894927026,-0.1316630334678321,57.0076056470234,,0.2497,Seacoast Banking Corporation of,2213264128.0,Financial Services,2025-06-06,4.370748829371542,AltScreen,17.391891,0.6756799161695818,0.2888772121283409,0.0,0.4896179995629821,0.0203966684444851,0.9773323,0.05817,SBCF,0.94,0.3162406649489014,,1.0,0.9322792674014828
0.626,-3.1746002569081924,-0.3544973350460546,46.06409375327799,0.1852735484838011,0.05029,"Sally Beauty Holdings, Inc. (Na",861634752.0,Consumer Cyclical,2025-06-06,0.2329744388246344,AltScreen,4.8522725,0.2080813963503875,0.0616300827767108,0.51258,0.5813457554372656,0.034207868487185,1.2312572,0.29745,SBH,1.254,0.3338080768316134,5.385908677839851,1.0,0.9375350966067784
0.316,3.542713252363986,-0.2111409310796534,63.605574212616645,0.1789690234296174,0.02271,"ScanSource, Inc.",931164672.0,Technology,2025-06-06,0.3130978782391688,AltScreen,14.823741,0.7291321216817745,1.3524069476676388,0.13479,0.4537166049524397,0.0253143376995496,1.0462842,0.0732,SCSC,1.386,0.2552006489247631,7.821852940686854,1.0,0.934110277694216
2.052,8.590535135882398,-0.0218540894259027,62.52531453809574,-0.2426262984694294,0.47169,"SandRidge Energy, Inc.",387231296.0,Energy,2025-06-06,2.813955813767457,AltScreen,6.066092,0.8869376409044217,0.1490384915466478,0.65105003,0.4438737760908832,0.0252674409141333,0.8337283,0.14675,SD,0.891,0.4595822923378295,3.801890027607568,1.0,0.9372272292879522
0.964,6.34920697602572,-0.2164807824254899,50.83489997335325,0.1103844033786346,0.03331,Select Medical Holdings Corpora,1980785920.0,Healthcare,2025-06-06,0.379528822715051,AltScreen,24.854837,0.817676322635108,-0.150732139395167,0.17262,0.5183553485798029,0.0300322764847365,1.15,0.07715,SEM,1.147,0.2854781948163806,13.030418295373334,0.0,0.93013439028548
4.113,-0.899947494900947,-0.2125826214247926,44.96663919656933,,0.20118,Simmons First National Corporat,2357821440.0,Financial Services,2025-06-06,3.244349703604146,AltScreen,16.137932,0.2806573430204532,-0.1619571041830347,0.0,0.5792517572134182,0.0183324562154703,0.66752243,0.041950002,SFNC,0.946,0.3065133875399211,,1.0,0.933237979643228
1.138,1.175657509304755,-0.133041537824759,56.27165478398359,,0.24530001,"Shore Bancshares, Inc.",488266016.0,Financial Services,2025-06-06,2.4211497004011684,AltScreen,9.885135,0.4557096070791936,0.172344541016546,0.0,0.5074400137158404,0.0200435151232925,0.8837743,0.092659995,SHBI,0.936,0.3181424633566611,,1.0,0.9359494208287726
2.702,10.508736754903923,0.1894357993093667,76.95545340607521,,0.31529,Shinhan Financial Group Co Ltd,21287024640.0,Financial Services,2025-06-06,0.0014536799207023,AltScreen,6.7098284,0.8927872496099291,1.9081032584121616,0.0,0.3507233504199408,0.0183538087967042,0.00040914465,0.081429996,SHG,0.582,0.3671131921471464,,1.0,0.9377862609609542
1.626,3.7911787186221337,-0.0656141843517347,59.45176714086081,0.0826443799400925,0.09889,"SkyWest, Inc.",4143436544.0,Industrials,2025-06-06,1.1281530283954042,AltScreen,11.715103,0.6592521097318671,2.1673265938035513,0.33148,0.4730855139757279,0.0271186810614512,1.6784145,0.15659,SKYW,1.906,0.236103129544644,6.579602090886461,1.0,0.9342733346258558
-7.366,1.9176705833914485,0.011727532526472,59.18407693590281,,0.22568001,Sumitomo Mitsui Financial Group,98205900800.0,Financial Services,2025-06-06,0.0188140501878714,AltScreen,12.084523,0.6894103666229778,0.2889832068484512,0.0,0.4880290071023212,0.0229838828063663,0.0040113926,0.07628,SMFG,0.22,0.3871476852841283,,1.0,0.9379375697125062
0.892,2.599653345175423,-0.0999940498062533,59.6501146289004,0.0043438157601065,0.02021,"Standard Motor Products, Inc.",650637632.0,Consumer Cyclical,2025-06-06,0.4208999219823731,AltScreen,11.472869,0.5625267176536294,0.7229157898670557,0.29662,0.4813636549671171,0.0214552321802269,1.0198808,0.08941,SMP,0.648,0.3533751163917182,7.658944496949604,1.0,0.9352599960753344
0.961,3.158367465654573,-0.190293260186334,51.431190108010234,0.176953455378823,0.04961,"Sun Country Airlines Holdings, ",616943296.0,Industrials,2025-06-06,0.5655334961535055,AltScreen,11.831633,0.385594883186851,0.1085445535009022,0.31644,0.5266929501001942,0.0428312527579488,1.0229378,0.09462,SNCY,1.632,0.2558894976741058,5.076873930051512,1.0,0.9351087495057182
3.52,3.004659403459138,-0.1132630346026406,58.337523285845634,,0.28671,Synovus Financial Corp.,6769932800.0,Financial Services,2025-06-06,3.510154341639245,AltScreen,13.71831,0.6223569906583459,0.6873829246504357,0.0,0.487163026985965,0.027153421719767,1.3968564,0.105270006,SNV,1.2,0.297784305166459,,1.0,0.9334424089751152
0.237,0.531437771934806,0.005227219739327,56.8922170210752,-0.0144017823810642,0.0116,TD SYNNEX Corporation,10318974976.0,Technology,2025-06-06,0.1748715351237746,AltScreen,15.37,0.5359489016072994,1.7531703808912624,0.06734,0.5013653233984092,0.024587679298502,1.2710227,0.084750004,SNX,1.194,0.2640544446260783,8.499378243814098,1.0,0.9336719234602012
